aX,aY,aZ,gX,gY,gZ
-0.457,-0.305,-0.331,80.994,-327.576,-401.611
-0.556,-0.296,-0.204,67.627,-329.407,-402.100
-0.663,-0.353,-0.138,49.377,-330.933,-404.114
-0.740,-0.427,-0.107,29.114,-333.740,-403.198
-0.825,-0.552,-0.041,12.207,-340.149,-397.156
-0.931,-0.701,0.081,-4.028,-351.257,-383.850
-0.949,-0.906,0.254,-22.766,-363.464,-364.624
-0.825,-1.155,0.487,-42.786,-372.681,-337.158
-0.633,-1.135,0.767,-57.617,-374.023,-296.021
-0.674,-0.996,0.984,-78.979,-363.220,-244.080
-0.873,-0.737,1.126,-114.380,-347.046,-194.397
-1.147,-0.495,1.237,-167.847,-336.304,-158.630
-1.377,-0.347,1.414,-234.680,-338.013,-138.428
-1.482,-0.257,1.782,-288.635,-351.196,-132.141
-1.398,-0.208,2.278,-315.125,-363.098,-140.137
-1.101,-0.316,2.731,-311.646,-357.239,-160.828
-0.600,-0.603,3.038,-270.447,-323.730,-181.946
-0.108,-0.770,3.072,-189.758,-252.930,-187.073
0.286,-0.849,2.616,-92.163,-144.531,-172.119
0.579,-0.814,1.812,-5.981,-26.672,-142.944
0.710,-0.725,0.897,53.650,62.439,-110.535
0.683,-0.658,0.189,74.463,98.572,-81.543
0.578,-0.596,-0.054,61.829,76.782,-59.692
0.472,-0.566,0.219,37.476,18.494,-48.889
0.452,-0.532,0.754,22.705,-37.231,-47.058
0.468,-0.539,1.166,18.921,-60.608,-47.302
0.516,-0.558,1.310,17.090,-47.607,-42.480
0.562,-0.571,1.186,22.034,-16.846,-33.386
0.587,-0.536,0.938,30.212,12.085,-21.973
0.585,-0.472,0.719,36.438,28.870,-10.132
0.558,-0.397,0.594,39.001,31.250,-2.869
0.555,-0.367,0.553,34.119,24.414,-0.610
0.573,-0.388,0.582,21.240,12.146,-1.404
0.586,-0.421,0.675,6.470,-2.136,-1.770
0.579,-0.458,0.783,-5.981,-13.977,-1.221
0.579,-0.479,0.870,-14.160,-21.118,1.404
0.585,-0.487,0.898,-18.555,-20.935,6.714
0.603,-0.479,0.889,-18.799,-14.954,13.184
0.607,-0.433,0.881,-13.062,-7.629,20.264
0.578,-0.354,0.894,-3.296,-0.732,26.428
0.525,-0.269,0.911,4.028,5.676,28.442
0.487,-0.226,0.897,5.920,10.132,25.757
0.488,-0.217,0.864,2.991,10.803,19.897
0.514,-0.226,0.824,-1.465,8.118,13.489
0.534,-0.259,0.779,-4.639,4.211,9.399
0.559,-0.283,0.746,-4.639,1.648,7.629
0.571,-0.289,0.716,-1.587,1.709,8.728
0.571,-0.279,0.691,2.930,3.479,11.047
0.558,-0.264,0.682,8.179,5.249,12.756
0.539,-0.232,0.688,13.733,6.165,12.939
0.516,-0.204,0.703,17.212,6.531,11.353
0.502,-0.203,0.691,16.296,5.493,7.385
0.512,-0.225,0.696,12.512,1.282,1.526
0.541,-0.267,0.715,7.385,-4.333,-4.211
0.575,-0.320,0.731,1.160,-9.033,-7.507
0.615,-0.361,0.759,-4.089,-12.085,-7.629
0.632,-0.385,0.777,-5.554,-12.451,-4.761
0.634,-0.378,0.791,-6.042,-10.437,0.061
0.610,-0.359,0.785,-5.432,-7.202,5.249
0.592,-0.336,0.762,-4.944,-3.418,9.033
0.576,-0.313,0.746,-5.859,-0.977,11.108
0.560,-0.305,0.722,-7.935,-0.183,11.108
0.555,-0.298,0.691,-10.254,-0.854,10.315
0.560,-0.295,0.681,-10.742,-2.380,8.484
0.566,-0.311,0.673,-8.362,-3.967,6.409
0.581,-0.324,0.676,-5.066,-4.639,4.639
0.601,-0.337,0.688,-1.709,-3.906,3.418
0.611,-0.347,0.693,2.319,-2.380,4.089
0.615,-0.353,0.701,6.042,-0.244,5.798
0.613,-0.350,0.708,8.911,2.747,8.484
0.608,-0.337,0.703,9.827,5.920,11.230
0.603,-0.329,0.696,7.507,7.812,14.099
0.608,-0.317,0.691,4.700,7.874,16.724
0.609,-0.316,0.677,2.808,7.263,19.470
0.617,-0.314,0.671,0.000,6.958,21.545
0.610,-0.302,0.662,0.366,7.690,23.132
0.603,-0.280,0.661,2.991,9.521,24.231
0.586,-0.257,0.636,5.249,11.780,24.231
0.580,-0.260,0.584,5.920,13.550,23.254
0.598,-0.324,0.547,7.019,12.695,21.667
0.635,-0.381,0.576,11.780,9.094,21.729
0.667,-0.422,0.621,20.203,7.446,23.743
0.683,-0.445,0.666,28.442,9.521,27.954
0.683,-0.460,0.690,36.804,15.198,33.386
0.685,-0.470,0.694,44.434,22.888,38.818
0.681,-0.485,0.681,50.720,30.273,43.396
0.676,-0.518,0.643,55.298,35.583,47.668
0.700,-0.565,0.624,57.617,37.903,52.124
0.724,-0.612,0.634,59.265,36.865,57.800
0.731,-0.643,0.665,61.035,34.546,65.491
0.751,-0.683,0.686,62.988,33.203,74.524
0.777,-0.688,0.688,65.918,35.522,85.327
0.781,-0.712,0.669,69.031,40.527,97.229
0.800,-0.720,0.682,75.867,46.753,110.352
0.784,-0.694,0.720,89.233,54.626,123.108
0.736,-0.682,0.761,105.042,65.552,133.972
0.695,-0.635,0.811,118.530,78.003,142.517
0.663,-0.568,0.843,127.563,90.515,146.912
0.648,-0.516,0.826,127.563,100.769,147.522
0.670,-0.494,0.764,119.324,105.713,146.912
0.713,-0.481,0.708,106.750,103.455,146.301
0.741,-0.459,0.650,92.834,95.703,146.729
0.765,-0.480,0.601,79.224,85.327,148.743
0.786,-0.501,0.590,67.810,74.585,151.917
0.779,-0.489,0.619,62.622,66.284,156.311
0.774,-0.477,0.687,62.561,63.354,159.790
0.767,-0.461,0.730,67.932,68.115,161.194
0.753,-0.444,0.729,73.914,79.468,161.621
0.740,-0.413,0.683,79.224,93.384,161.743
0.738,-0.423,0.601,83.069,105.530,161.133
0.783,-0.423,0.540,85.632,112.305,161.560
0.814,-0.375,0.458,86.243,113.953,164.124

0.083,0.850,-1.200,2.258,-5.188,33.752
0.091,0.947,-1.177,13.062,-1.099,36.926
-0.007,1.097,-1.159,20.142,0.305,35.400
-0.047,1.188,-1.094,18.127,-1.099,26.672
-0.071,1.164,-1.037,15.259,-5.554,13.855
-0.108,1.132,-1.016,12.268,-8.179,2.991
-0.145,1.180,-1.036,11.902,-7.263,-1.892
-0.207,1.297,-1.058,15.381,-4.150,-4.578
-0.309,1.451,-1.082,21.423,-0.061,-10.498
-0.412,1.603,-1.169,26.978,5.249,-22.522
-0.473,1.738,-1.295,31.799,10.742,-38.025
-0.564,1.832,-1.451,40.405,15.259,-56.702
-0.669,1.945,-1.651,52.002,20.447,-77.881
-0.762,2.057,-1.916,62.012,24.048,-100.647
-0.855,2.155,-2.106,71.167,18.311,-126.404
-0.918,2.141,-2.169,78.003,1.465,-154.663
-0.919,2.029,-2.200,81.787,-18.799,-179.993
-0.880,1.932,-2.238,84.473,-37.537,-196.472
-0.842,1.865,-2.249,89.417,-53.406,-206.421
-0.851,1.839,-2.259,99.854,-68.909,-216.003
-0.877,1.708,-2.217,110.046,-86.914,-230.164
-0.853,1.611,-2.126,119.690,-106.262,-248.779
-0.849,1.496,-1.926,134.521,-126.892,-273.010
-0.844,1.385,-1.703,145.874,-145.325,-302.185
-0.872,1.240,-1.557,146.973,-160.889,-337.097
-0.875,0.932,-1.468,137.268,-177.490,-376.526
-0.908,0.623,-1.372,129.150,-200.500,-412.476
-0.969,0.351,-1.240,122.375,-228.577,-440.979
-1.112,0.038,-1.066,108.704,-261.963,-463.806
-1.236,-0.209,-0.780,90.210,-301.758,-484.131
-1.340,-0.496,-0.396,69.336,-340.820,-501.038
-1.439,-0.805,-0.026,44.250,-371.094,-505.798
-1.494,-1.110,0.232,18.860,-388.855,-492.920
-1.521,-1.439,0.399,-1.404,-396.606,-460.449
-1.622,-1.589,0.608,-11.963,-399.536,-409.424
-1.932,-1.514,0.870,-18.860,-399.780,-350.891
-2.416,-1.273,1.218,-39.185,-400.879,-300.537
-2.934,-0.993,1.691,-78.735,-408.569,-276.428
-3.136,-0.885,2.363,-134.460,-429.016,-290.405
-2.837,-0.998,3.319,-191.711,-461.365,-334.900
-2.149,-1.445,4.000,-233.032,-487.488,-385.620
-1.208,-1.963,4.000,-242.065,-472.534,-410.889
-0.183,-2.366,4.000,-212.219,-383.423,-396.851
0.558,-2.307,3.999,-144.348,-220.032,-341.309
0.871,-1.946,2.414,-69.214,-19.104,-252.747
0.956,-1.580,0.391,-16.724,145.020,-168.762
1.007,-1.358,-1.074,11.353,203.125,-114.990
0.950,-1.328,-1.273,28.015,137.756,-80.994
0.913,-1.323,-0.324,41.687,2.930,-55.298
0.899,-1.182,0.945,41.077,-103.821,-34.729
0.838,-1.021,1.744,30.151,-121.033,-8.850
0.652,-0.783,1.887,25.574,-64.697,24.780
0.414,-0.463,1.539,33.508,11.353,51.575
0.286,-0.192,1.027,38.879,63.965,59.387
0.240,0.019,0.654,35.217,74.829,51.880
0.246,0.131,0.510,18.066,51.086,38.879
0.290,0.121,0.521,-14.587,11.963,24.170
0.362,0.026,0.579,-51.147,-25.757,11.169
0.450,-0.117,0.650,-79.041,-52.673,0.427
0.551,-0.265,0.731,-87.891,-64.331,-5.798
0.613,-0.373,0.774,-79.346,-61.646,-6.531
0.657,-0.411,0.792,-62.561,-48.523,-1.282
0.622,-0.387,0.796,-43.762,-32.227,9.521
0.559,-0.311,0.810,-25.085,-19.348,20.874
0.496,-0.222,0.859,-8.789,-11.597,25.696
0.462,-0.155,0.901,3.174,-7.874,22.278
0.460,-0.111,0.919,7.446,-5.615,13.733
0.475,-0.120,0.921,4.272,-5.066,3.906
0.493,-0.144,0.929,-1.709,-7.751,-2.930
0.488,-0.162,0.942,-6.165,-12.268,-5.432
0.487,-0.195,0.934,-9.521,-14.709,-5.859
0.490,-0.209,0.928,-7.751,-12.573,-5.554
0.481,-0.181,0.898,-1.831,-5.798,-5.249
0.456,-0.164,0.832,2.747,2.686,-5.798
0.430,-0.171,0.770,5.432,7.629,-8.728
0.430,-0.206,0.729,6.531,6.287,-15.015
0.474,-0.261,0.742,6.165,0.122,-22.400
0.523,-0.325,0.759,5.371,-6.348,-27.039
0.567,-0.397,0.794,3.906,-11.169,-27.405
0.600,-0.451,0.850,2.991,-13.794,-23.743
0.615,-0.461,0.895,3.113,-12.573,-16.357
0.600,-0.430,0.903,3.235,-8.728,-6.897
0.562,-0.372,0.891,3.296,-3.723,1.648
0.519,-0.296,0.885,2.136,0.549,8.118
0.480,-0.235,0.861,-1.648,2.625,10.315
0.440,-0.216,0.830,-8.484,1.099,9.460
0.428,-0.217,0.806,-14.893,-3.296,5.981
0.448,-0.238,0.785,-19.226,-8.789,1.160
0.488,-0.261,0.769,-20.996,-12.695,-2.319
0.506,-0.266,0.773,-18.921,-13.672,-2.686
0.504,-0.267,0.782,-14.282,-12.329,-1.221
0.501,-0.250,0.797,-8.728,-9.705,1.038
0.489,-0.232,0.807,-2.686,-6.531,2.686
0.477,-0.214,0.830,3.479,-2.991,2.991
0.462,-0.202,0.834,7.996,0.610,1.892
0.466,-0.195,0.831,11.108,3.967,-0.854
0.460,-0.194,0.829,13.123,5.859,-4.089
0.454,-0.195,0.826,12.939,6.287,-6.165
0.453,-0.215,0.815,9.766,4.517,-8.606
0.459,-0.240,0.804,5.920,0.427,-10.620
0.478,-0.262,0.812,3.723,-4.211,-11.963
0.493,-0.275,0.839,4.089,-7.507,-13.245
0.499,-0.283,0.867,6.470,-7.812,-13.733
0.500,-0.288,0.867,9.033,-5.615,-13.977
0.484,-0.302,0.842,10.864,-2.197,-14.954
0.470,-0.315,0.818,12.634,-0.061,-16.235
0.452,-0.335,0.791,13.916,0.061,-17.944
0.432,-0.347,0.749,17.090,-0.732,-19.836
0.418,-0.370,0.697,22.156,-1.526,-21.851
0.404,-0.402,0.640,31.128,-1.892,-25.146
0.387,-0.430,0.574,45.471,-1.709,-28.809
0.363,-0.460,0.488,62.683,-1.099,-32.593
0.349,-0.488,0.387,82.520,-0.793,-35.889
0.328,-0.522,0.302,104.431,-3.113,-39.185
0.292,-0.573,0.293,128.113,-8.728,-41.809
0.251,-0.601,0.340,151.001,-16.113,-43.823
0.237,-0.600,0.327,169.861,-21.240,-45.349
0.218,-0.641,0.258,184.082,-23.437,-45.776
0.195,-0.671,0.193,193.726,-27.222,-44.373
0.205,-0.709,0.106,199.646,-36.438,-41.504
0.224,-0.779,0.044,203.552,-53.406,-36.560
0.213,-0.853,0.054,208.069,-77.332,-27.710
0.207,-0.856,0.135,215.393,-103.088,-14.771
0.192,-0.846,0.287,221.985,-124.573,-1.709
0.194,-0.827,0.431,224.976,-136.353,9.705
0.181,-0.817,0.566,225.647,-136.353,18.127
0.164,-0.832,0.571,220.947,-126.221,25.208
0.153,-0.869,0.521,211.792,-113.525,31.982
0.180,-0.904,0.423,205.688,-105.835,39.856
0.186,-0.921,0.299,200.562,-107.727,48.584
0.157,-0.911,0.191,192.627,-119.995,58.838
0.135,-0.877,0.172,184.204,-138.855,69.458
0.106,-0.848,0.242,178.589,-157.654,76.538
0.085,-0.866,0.389,177.673,-167.297,78.186
0.095,-0.917,0.490,182.312,-161.377,76.294
0.151,-0.975,0.481,189.697,-139.038,74.036
0.181,-1.021,0.382,191.284,-108.215,75.195
0.194,-1.059,0.252,189.880,-79.468,80.261
0.208,-1.044,0.103,192.566,-61.401,86.609
0.194,-1.041,-0.056,199.036,-55.237,92.102
0.162,-1.029,-0.190,206.116,-59.021,96.680
0.117,-0.990,-0.275,215.637,-69.092,99.121
0.089,-0.934,-0.309,228.149,-81.909,98.145
0.076,-0.861,-0.298,241.882,-93.750,94.055
0.066,-0.794,-0.272,254.089,-102.661,86.182
0.046,-0.741,-0.263,262.512,-109.741,74.829
0.042,-0.713,-0.246,268.982,-116.638,61.646
0.034,-0.635,-0.199,275.208,-123.535,47.180
0.050,-0.595,-0.141,279.907,-128.418,30.273

-0.968,-0.098,-0.317,27.405,42.664,113.586
-0.890,-0.222,-0.280,12.573,47.241,108.826
-0.847,-0.258,-0.309,5.310,53.955,107.483
-0.809,-0.261,-0.310,3.418,62.317,108.032
-0.789,-0.265,-0.350,2.808,71.289,109.558
-0.770,-0.254,-0.408,1.587,78.857,112.427
-0.793,-0.194,-0.458,0.061,83.313,116.394
-0.826,-0.131,-0.494,-5.066,85.571,118.469
-0.865,-0.055,-0.570,-16.907,86.792,116.638
-0.885,-0.033,-0.790,-34.668,86.670,112.061
-0.923,-0.041,-1.060,-47.607,82.336,107.788
-1.007,-0.023,-1.280,-48.523,72.693,106.018
-1.114,0.041,-1.417,-41.443,60.120,105.713
-1.195,0.123,-1.454,-34.668,45.166,102.539
-1.254,0.198,-1.465,-31.006,29.419,95.703
-1.279,0.270,-1.477,-26.184,15.564,86.670
-1.323,0.300,-1.481,-24.719,7.141,77.576
-1.291,0.344,-1.482,-21.606,-0.122,68.726
-1.300,0.407,-1.529,-18.188,-4.639,57.312
-1.246,0.406,-1.588,-18.677,-11.841,40.527
-1.182,0.371,-1.655,-18.799,-18.127,23.437
-1.113,0.340,-1.708,-15.808,-24.353,5.188
-1.043,0.323,-1.785,-10.986,-29.480,-11.658
-0.999,0.335,-1.853,-4.150,-35.339,-24.597
-0.961,0.391,-1.904,1.953,-44.067,-32.410
-0.941,0.392,-1.955,7.141,-55.420,-39.490
-0.954,0.384,-2.007,12.573,-67.322,-46.875
-1.004,0.359,-2.022,11.169,-77.942,-50.476
-1.079,0.255,-2.092,10.132,-86.670,-53.284
-1.156,0.176,-2.149,11.719,-94.055,-54.199
-1.255,0.078,-2.188,18.372,-100.891,-56.274
-1.381,-0.029,-2.215,27.649,-107.117,-60.852
-1.504,-0.127,-2.191,40.894,-114.502,-67.932
-1.631,-0.228,-2.135,55.237,-123.901,-78.125
-1.746,-0.300,-2.068,65.857,-134.399,-90.332
-1.833,-0.385,-1.987,74.524,-144.653,-104.919
-1.878,-0.518,-1.916,79.773,-153.198,-122.620
-1.872,-0.712,-1.852,85.632,-159.485,-139.832
-1.877,-0.923,-1.739,95.459,-163.940,-153.198
-1.868,-1.065,-1.611,105.286,-167.786,-161.072
-1.901,-1.127,-1.416,112.488,-171.692,-164.001
-1.934,-1.056,-1.245,112.244,-175.293,-163.940
-1.899,-1.047,-1.142,98.694,-177.979,-166.748
-1.861,-1.075,-1.133,87.341,-181.946,-175.049
-1.803,-1.232,-0.907,91.492,-189.453,-187.805
-1.674,-1.240,-0.631,102.478,-195.129,-195.740
-1.551,-1.209,-0.348,104.248,-192.871,-194.153
-1.411,-1.109,-0.129,93.750,-184.509,-184.448
-1.258,-1.027,-0.019,70.984,-173.218,-169.800
-1.137,-0.974,0.002,44.556,-163.208,-153.625
-1.037,-0.918,0.004,24.475,-155.823,-140.015
-0.923,-0.861,0.029,11.902,-150.330,-131.226
-0.817,-0.854,0.076,4.028,-144.897,-128.174
-0.699,-0.868,0.155,0.610,-138.550,-128.052
-0.604,-0.907,0.216,-3.418,-131.409,-126.953
-0.521,-0.918,0.142,-16.174,-123.047,-118.835
-0.419,-0.948,-0.055,-39.551,-116.882,-101.257
-0.315,-0.962,-0.237,-60.425,-118.103,-77.881
-0.248,-0.963,-0.288,-65.063,-126.526,-53.467
-0.202,-0.914,-0.220,-56.824,-135.437,-31.006
-0.150,-0.835,-0.153,-49.377,-137.878,-8.484
-0.112,-0.771,-0.131,-45.837,-131.165,13.672
-0.111,-0.693,-0.141,-39.856,-118.896,35.400
-0.124,-0.583,-0.182,-29.846,-103.699,55.908
-0.145,-0.443,-0.235,-15.686,-87.830,73.547
-0.167,-0.316,-0.273,-0.183,-73.669,84.473
-0.192,-0.200,-0.283,15.015,-62.195,87.158
-0.209,-0.088,-0.265,26.428,-54.382,83.313
-0.211,-0.005,-0.265,31.006,-50.232,75.256
-0.201,0.054,-0.266,30.579,-49.744,65.369
-0.173,0.083,-0.279,26.917,-51.392,54.565
-0.121,0.078,-0.271,22.522,-53.772,42.542
-0.061,0.072,-0.278,20.264,-54.993,31.067
-0.018,0.046,-0.298,16.907,-54.016,22.705
0.014,0.021,-0.338,10.498,-52.490,18.616
0.052,0.013,-0.377,2.991,-52.185,18.066
0.092,0.008,-0.425,-3.845,-53.345,18.616
0.123,0.000,-0.455,-6.470,-55.237,19.287
0.133,0.002,-0.424,-4.517,-56.396,19.958
0.138,0.017,-0.385,-2.075,-54.565,18.250
0.155,0.030,-0.391,-4.089,-49.866,14.526
0.176,0.019,-0.405,-8.789,-45.471,11.047
0.193,0.025,-0.452,-12.085,-41.809,9.644
0.215,0.011,-0.516,-14.771,-38.696,10.010
0.241,-0.003,-0.555,-13.855,-35.339,9.583
0.250,-0.016,-0.557,-9.277,-31.067,7.507
0.256,-0.019,-0.547,-4.028,-25.513,5.737
0.264,-0.021,-0.554,-0.427,-18.372,6.470
0.265,-0.024,-0.612,0.977,-11.047,9.583
0.253,-0.020,-0.677,1.221,-5.371,13.977
0.235,-0.012,-0.736,1.526,-2.319,16.724
0.223,-0.005,-0.778,2.197,-1.404,16.418
0.216,0.006,-0.772,3.662,-1.648,14.587
0.212,0.019,-0.755,4.395,-2.014,12.207
0.207,0.016,-0.773,1.526,-2.197,9.888
0.207,0.008,-0.814,-3.296,-3.479,8.789
0.211,-0.006,-0.876,-7.019,-6.042,8.179
0.219,-0.036,-0.931,-9.216,-9.216,6.348
0.234,-0.067,-0.957,-7.935,-13.611,4.395
0.250,-0.078,-0.970,-4.700,-17.578,3.418
0.256,-0.083,-0.985,-1.282,-20.447,4.150
0.247,-0.081,-0.980,2.197,-22.522,5.615
0.217,-0.066,-0.980,3.174,-24.292,6.958
0.209,-0.061,-1.006,0.671,-26.550,8.179
0.188,-0.062,-1.061,-1.770,-29.907,9.705
0.163,-0.063,-1.113,-3.906,-35.583,10.559
0.155,-0.049,-1.159,-4.272,-43.335,10.681
0.153,-0.033,-1.207,-2.991,-52.185,10.193
0.160,-0.030,-1.240,0.793,-61.035,8.667
0.164,-0.022,-1.208,8.301,-68.665,6.042
0.172,0.003,-1.140,18.494,-73.975,2.136
0.162,0.005,-1.092,24.658,-75.989,-2.869
0.135,-0.008,-1.052,25.330,-76.111,-6.165
0.118,-0.001,-1.046,21.912,-76.050,-8.179
0.119,0.008,-1.089,15.076,-77.026,-10.315
0.116,-0.016,-1.171,7.324,-80.322,-12.268
0.121,-0.038,-1.227,2.197,-86.304,-14.404
0.148,-0.034,-1.258,2.563,-94.727,-16.968
0.181,-0.025,-1.263,6.775,-103.455,-20.081
0.186,-0.014,-1.240,13.611,-111.389,-22.949
0.167,-0.029,-1.198,22.400,-117.676,-24.658
0.148,-0.051,-1.143,34.241,-121.826,-24.292
0.128,-0.035,-1.053,48.767,-123.047,-23.071
0.098,-0.004,-0.976,61.096,-120.667,-23.499
0.075,-0.013,-0.927,67.871,-114.807,-28.015
0.082,-0.027,-0.904,72.083,-107.788,-36.621
0.119,-0.045,-0.886,77.393,-101.257,-48.157
0.173,-0.075,-0.860,85.327,-95.764,-60.486
0.225,-0.080,-0.804,95.398,-91.980,-71.045
0.263,-0.060,-0.730,104.004,-90.149,-77.087
0.286,0.005,-0.647,108.032,-89.600,-77.759
0.279,0.073,-0.583,104.980,-90.576,-74.585
0.255,0.147,-0.549,94.971,-92.957,-68.237
0.210,0.162,-0.534,79.285,-96.802,-62.683
0.196,0.181,-0.504,63.477,-100.464,-61.584
0.221,0.175,-0.482,51.636,-100.708,-66.895
0.228,0.169,-0.509,44.739,-95.276,-78.674
0.267,0.097,-0.548,42.908,-88.684,-96.313
0.334,-0.031,-0.606,46.082,-85.266,-114.807
0.418,-0.062,-0.578,55.481,-84.778,-128.113
0.461,-0.005,-0.500,70.618,-84.961,-134.827
0.455,0.056,-0.405,83.435,-84.717,-136.108
0.421,0.116,-0.311,88.257,-83.069,-132.080
0.381,0.170,-0.250,85.449,-79.224,-125.916
0.383,0.185,-0.217,79.041,-73.486,-124.695
0.368,0.174,-0.231,70.190,-65.552,-131.104
0.392,0.161,-0.240,62.866,-57.007,-142.334
0.420,0.101,-0.273,57.983,-48.889,-155.701
0.457,0.028,-0.333,57.800,-42.297,-167.175

-0.644,-0.913,-1.767,-77.698,47.302,-101.501
-0.772,-0.685,-1.826,-75.989,38.940,-105.469
-0.717,-0.671,-1.954,-71.045,24.719,-126.831
-0.656,-1.043,-1.943,-69.763,-7.385,-157.654
-0.478,-1.471,-1.751,-58.716,-47.302,-174.683
-0.314,-1.820,-1.510,-52.734,-76.538,-162.781
-0.286,-1.996,-1.369,-45.715,-83.374,-131.226
-0.327,-2.060,-1.374,-36.743,-75.684,-92.651
-0.416,-2.075,-1.421,-28.137,-70.435,-55.908
-0.500,-2.026,-1.397,-18.127,-75.378,-27.039
-0.578,-2.000,-1.330,-8.423,-83.435,-5.249
-0.633,-2.014,-1.331,2.197,-86.426,13.367
-0.618,-2.063,-1.340,13.428,-87.830,31.616
-0.592,-2.109,-1.315,24.719,-93.628,51.758
-0.599,-2.111,-1.244,35.217,-102.234,76.599
-0.629,-2.039,-1.120,44.312,-108.337,103.638
-0.725,-1.950,-1.057,48.035,-110.107,128.052
-0.759,-1.856,-0.961,48.401,-108.459,146.790
-0.802,-1.780,-0.843,44.861,-108.826,159.363
-0.827,-1.721,-0.761,37.842,-109.253,167.053
-0.829,-1.579,-0.671,27.771,-108.765,171.936
-0.672,-1.521,-0.592,9.644,-103.943,171.936
-0.607,-1.526,-0.542,-7.629,-92.590,167.603
-0.498,-1.552,-0.535,-24.475,-78.552,164.551
-0.399,-1.521,-0.532,-39.490,-67.017,164.551
-0.344,-1.465,-0.532,-48.767,-58.716,168.823
-0.269,-1.384,-0.538,-58.777,-52.124,176.270
-0.171,-1.358,-0.568,-72.144,-46.936,183.960
-0.091,-1.325,-0.576,-84.839,-43.823,191.162
-0.057,-1.291,-0.536,-92.346,-41.077,199.524
-0.027,-1.244,-0.492,-98.083,-35.645,209.412
-0.002,-1.226,-0.475,-103.943,-25.940,219.116
0.021,-1.238,-0.495,-109.680,-14.404,228.210
0.050,-1.232,-0.522,-112.488,-4.395,237.549
0.067,-1.206,-0.531,-111.328,4.944,247.803
0.057,-1.166,-0.526,-109.192,14.282,259.644
0.061,-1.130,-0.545,-106.812,24.231,272.888
0.062,-1.124,-0.564,-100.281,33.569,286.316
0.032,-1.101,-0.549,-86.182,41.931,300.049
-0.023,-1.083,-0.514,-66.528,49.500,315.002
-0.067,-1.032,-0.520,-46.509,56.458,330.566
-0.109,-1.012,-0.533,-26.245,61.218,347.656
-0.183,-1.010,-0.557,-7.080,65.979,368.408
-0.283,-1.038,-0.558,10.742,73.120,396.057
-0.438,-1.041,-0.530,27.222,82.703,433.411
-0.722,-1.054,-0.495,39.246,94.177,480.225
-1.046,-1.007,-0.459,44.006,106.201,533.081
-1.428,-0.877,-0.467,44.495,117.920,585.937
-1.708,-0.784,-0.414,39.246,126.221,630.493
-1.991,-0.644,-0.402,30.212,135.742,663.208
-2.347,-0.424,-0.427,12.878,157.288,689.392
-2.596,-0.203,-0.578,-11.353,181.702,698.303
-2.722,0.044,-0.761,-36.804,198.975,686.218
-2.733,0.262,-0.947,-57.312,203.674,655.884
-2.637,0.527,-1.057,-67.139,195.862,611.938
-2.428,0.630,-1.153,-60.242,177.246,555.481
-2.205,0.692,-1.167,-31.921,150.330,496.643
-1.992,0.857,-1.048,11.108,118.958,440.735
-1.811,1.097,-0.824,50.415,88.745,386.536
-1.651,1.303,-0.623,65.063,68.420,335.083
-1.484,1.371,-0.542,52.307,61.218,283.936
-1.332,1.336,-0.575,28.564,61.584,232.849
-1.197,1.248,-0.666,8.301,62.683,180.664
-1.064,1.150,-0.767,-3.357,60.486,129.822
-0.934,1.056,-0.865,-8.850,54.199,84.351
-0.820,0.965,-0.943,-10.315,44.373,46.326
-0.709,0.870,-1.000,-9.521,31.982,16.724
-0.614,0.792,-1.034,-6.348,18.311,-3.906
-0.535,0.728,-1.042,-2.502,4.333,-18.616
-0.456,0.669,-1.036,1.221,-7.874,-29.968
-0.391,0.608,-1.022,5.310,-17.578,-39.307
-0.354,0.553,-0.983,10.498,-24.780,-47.180
-0.320,0.524,-0.935,15.320,-29.480,-53.528
-0.294,0.510,-0.895,17.029,-32.166,-58.655
-0.258,0.511,-0.863,14.648,-34.424,-62.683
-0.206,0.503,-0.861,8.362,-37.354,-66.162
-0.134,0.478,-0.871,0.732,-40.283,-70.374
-0.067,0.430,-0.882,-3.906,-42.603,-74.341
-0.015,0.374,-0.888,-5.798,-43.701,-76.477
0.042,0.324,-0.879,-4.761,-42.236,-75.317
0.064,0.290,-0.886,0.183,-37.659,-72.021
0.101,0.228,-0.861,6.104,-31.982,-69.092
0.108,0.197,-0.871,14.404,-23.315,-62.439
0.123,0.196,-0.861,23.926,-13.916,-54.993
0.198,0.141,-0.745,31.006,-4.944,-46.326
0.080,0.250,-0.996,35.583,10.620,-33.325
0.175,0.277,-0.891,39.734,8.240,-32.715
0.134,0.241,-0.910,29.968,6.470,-27.771
0.138,0.224,-0.963,18.433,8.057,-18.616
0.129,0.225,-1.013,12.085,6.958,-9.216
0.097,0.253,-1.025,12.756,2.563,-2.258
0.062,0.304,-1.020,15.320,-1.953,2.686
0.040,0.360,-1.009,17.212,-5.798,3.906
0.018,0.412,-1.005,17.029,-9.033,1.465
0.020,0.432,-0.998,15.747,-12.451,-3.174
0.016,0.406,-0.980,10.559,-16.907,-8.667
0.028,0.465,-0.993,2.625,-21.301,-13.367
0.035,0.400,-0.989,-4.578,-26.001,-18.738
0.044,0.348,-1.007,-8.911,-30.457,-23.132
0.063,0.300,-1.031,-10.803,-34.058,-25.696
0.086,0.271,-1.053,-11.230,-36.499,-26.123
0.099,0.256,-1.087,-10.620,-38.696,-25.879
0.098,0.283,-1.139,-10.071,-41.687,-24.475
