aX,aY,aZ,gX,gY,gZ
0.013,0.240,-0.842,55.908,-166.565,79.529
0.039,0.242,-0.818,53.223,-166.321,76.477
0.064,0.246,-0.791,50.598,-165.344,74.341
0.087,0.253,-0.786,45.898,-164.185,73.364
0.122,0.283,-0.777,40.771,-163.330,73.425
0.160,0.327,-0.773,36.133,-163.025,73.547
0.181,0.346,-0.775,32.532,-163.147,72.510
0.207,0.379,-0.732,32.349,-164.062,69.885
0.232,0.399,-0.681,32.776,-164.612,66.162
0.257,0.397,-0.642,31.128,-163.879,62.256
0.280,0.398,-0.629,29.663,-161.865,59.509
0.300,0.398,-0.588,29.297,-160.278,57.312
0.322,0.403,-0.544,31.799,-159.790,55.054
0.361,0.415,-0.476,34.485,-159.546,53.223
0.380,0.395,-0.414,35.278,-158.508,51.575
0.392,0.379,-0.342,34.058,-156.372,50.903
0.406,0.386,-0.271,31.921,-153.015,51.392
0.418,0.415,-0.196,29.541,-148.437,52.429
0.420,0.447,-0.127,27.649,-142.761,53.040
0.416,0.479,-0.064,27.710,-135.742,52.185
0.420,0.502,-0.010,29.480,-127.502,50.476
0.437,0.533,0.034,32.166,-117.493,48.401
0.456,0.560,0.072,34.302,-106.689,46.387
0.457,0.584,0.099,36.255,-95.764,44.067
0.451,0.627,0.125,39.917,-85.449,41.321
0.454,0.669,0.146,44.556,-75.806,37.964
0.461,0.692,0.156,49.255,-66.040,33.813
0.452,0.709,0.156,54.443,-57.007,30.334
0.458,0.711,0.174,60.852,-48.523,27.222
0.470,0.715,0.199,65.430,-40.894,25.024
0.475,0.724,0.222,67.139,-33.508,23.376
0.481,0.739,0.235,65.308,-25.269,21.362
0.486,0.755,0.243,59.692,-16.235,18.738
0.494,0.771,0.231,52.246,-6.470,16.052
0.508,0.764,0.191,44.312,3.052,12.939
0.528,0.770,0.145,37.109,11.414,9.399
0.552,0.805,0.092,31.921,17.700,5.920
0.574,0.828,0.016,26.550,21.667,0.732
0.592,0.815,-0.056,21.912,23.132,-5.859
0.613,0.787,-0.093,19.470,22.583,-12.695
0.629,0.751,-0.108,16.663,21.118,-18.433
0.658,0.721,-0.114,11.841,19.409,-23.315
0.686,0.679,-0.124,5.615,18.738,-27.344
0.699,0.624,-0.140,-2.319,20.081,-30.334
0.717,0.574,-0.171,-11.780,22.766,-31.738
0.743,0.574,-0.223,-20.325,26.184,-30.457
0.760,0.598,-0.288,-26.428,28.870,-28.809
0.776,0.633,-0.354,-28.564,30.151,-28.870
0.790,0.619,-0.394,-27.344,29.358,-30.762
0.792,0.586,-0.423,-23.926,26.489,-33.203
0.800,0.558,-0.439,-17.883,23.987,-34.485
0.820,0.526,-0.453,-12.756,22.095,-33.997
0.830,0.503,-0.465,-8.850,20.386,-32.654

0.451,-0.557,-0.600,42.969,61.035,-5.066
0.398,-0.546,-0.256,41.931,68.726,5.737
0.418,-0.547,-0.236,29.907,86.487,14.648
0.373,-0.493,-0.354,12.756,103.088,22.522
0.372,-0.388,-0.506,3.418,113.037,29.114
0.379,-0.317,-0.563,5.798,112.305,32.227
0.364,-0.381,-0.538,12.695,107.117,32.593
0.332,-0.449,-0.457,15.564,102.905,35.522
0.317,-0.465,-0.452,10.925,102.173,42.358
0.282,-0.414,-0.479,4.150,104.004,50.964
0.235,-0.310,-0.471,1.953,104.675,59.265
0.196,-0.286,-0.425,2.380,105.835,64.453
0.159,-0.301,-0.340,3.906,109.375,68.054
0.138,-0.299,-0.301,7.202,116.943,73.547
0.101,-0.328,-0.317,13.306,127.197,81.543
0.075,-0.314,-0.315,21.790,137.085,92.224
0.049,-0.242,-0.356,30.334,144.836,104.187
0.021,-0.173,-0.404,38.025,149.292,113.953
-0.042,-0.123,-0.428,46.204,149.780,120.178
-0.113,-0.078,-0.400,53.467,147.827,123.535
-0.165,-0.053,-0.386,57.373,146.423,124.817
-0.194,-0.039,-0.408,52.429,148.926,127.319
-0.161,0.066,-0.359,41.626,152.283,131.836
-0.264,0.083,-0.414,33.875,160.400,135.803
-0.298,0.170,-0.447,27.954,167.969,140.320
-0.492,0.264,-0.405,23.987,176.941,144.409
-0.287,0.221,-0.372,17.334,191.895,147.217
-0.310,0.387,-0.717,19.653,205.566,148.560
-0.418,0.471,-0.909,27.405,212.463,148.499
-0.441,0.541,-1.034,34.241,205.200,146.179
-0.410,0.618,-1.086,41.199,192.688,142.090
-0.408,0.670,-1.107,45.349,181.580,136.963
-0.425,0.661,-1.132,43.091,173.462,130.127
-0.436,0.645,-1.140,39.124,166.931,121.765
-0.462,0.599,-1.155,36.255,159.973,113.708
-0.501,0.563,-1.177,37.354,151.917,106.934
-0.506,0.587,-1.182,38.940,142.334,102.539
-0.501,0.622,-1.189,35.767,133.362,100.159
-0.513,0.645,-1.224,30.334,127.686,97.473
-0.545,0.692,-1.278,25.513,123.901,93.201
-0.565,0.729,-1.345,19.226,119.690,88.257
-0.569,0.770,-1.404,13.550,114.319,82.214
-0.589,0.802,-1.444,10.193,107.361,75.378
-0.625,0.791,-1.462,11.963,99.121,66.895
-0.651,0.759,-1.464,17.395,90.332,58.960
-0.664,0.764,-1.475,22.278,82.397,55.054
-0.668,0.780,-1.486,24.231,75.562,52.002
-0.670,0.774,-1.521,23.193,69.763,48.218
-0.675,0.797,-1.580,20.752,62.500,44.373
-0.671,0.855,-1.616,16.785,53.223,39.673
-0.664,0.879,-1.632,13.000,43.274,32.654
-0.670,0.857,-1.642,12.390,33.691,23.315
-0.678,0.818,-1.657,14.099,24.902,14.099
-0.678,0.806,-1.690,13.428,16.663,7.019
-0.659,0.797,-1.732,11.353,8.362,1.709
-0.641,0.770,-1.773,10.132,0.305,-3.296
-0.647,0.746,-1.813,12.024,-8.118,-7.263
-0.635,0.732,-1.830,15.747,-18.677,-11.230
-0.628,0.716,-1.824,19.409,-31.250,-14.954
-0.612,0.684,-1.805,23.376,-44.373,-18.799
-0.591,0.659,-1.780,29.846,-57.434,-22.766
-0.573,0.636,-1.750,36.377,-69.885,-26.611
-0.563,0.606,-1.725,42.053,-82.153,-30.334
-0.556,0.573,-1.694,47.241,-94.604,-34.058
-0.552,0.545,-1.635,51.697,-107.605,-38.086
-0.546,0.493,-1.586,54.993,-120.117,-41.748
-0.533,0.461,-1.524,58.044,-131.165,-43.640
-0.513,0.460,-1.460,60.730,-141.357,-43.701
-0.500,0.460,-1.394,62.134,-150.391,-43.640
-0.494,0.457,-1.333,62.561,-158.020,-44.678
-0.486,0.454,-1.271,61.707,-164.062,-46.326
-0.477,0.463,-1.230,60.608,-168.457,-47.546
-0.464,0.493,-1.219,58.105,-170.837,-48.035
-0.443,0.537,-1.232,56.763,-172.546,-49.011
-0.431,0.549,-1.252,56.580,-175.903,-51.514
-0.426,0.547,-1.259,58.716,-181.763,-55.420
-0.411,0.541,-1.237,62.256,-190.063,-59.204
-0.387,0.539,-1.195,64.941,-199.219,-62.439
-0.364,0.536,-1.141,67.749,-207.397,-64.697
-0.359,0.532,-1.090,71.350,-214.478,-66.528
-0.348,0.542,-1.028,76.111,-221.008,-68.787
-0.318,0.542,-0.942,79.529,-226.746,-71.350
-0.269,0.539,-0.855,78.857,-229.370,-71.899
-0.223,0.548,-0.774,77.271,-229.065,-71.411
-0.180,0.542,-0.734,74.829,-226.318,-71.106
-0.133,0.520,-0.706,75.562,-222.473,-70.984
-0.091,0.490,-0.666,80.688,-220.154,-70.374
-0.060,0.461,-0.623,85.754,-218.933,-69.275
-0.027,0.476,-0.562,88.867,-218.323,-68.054
0.014,0.488,-0.501,86.914,-217.590,-68.359
0.033,0.461,-0.452,80.933,-215.515,-70.068
0.053,0.433,-0.399,73.303,-212.524,-72.449
0.087,0.450,-0.348,64.148,-209.351,-73.914
0.126,0.484,-0.302,53.772,-206.848,-74.219
0.156,0.494,-0.252,47.180,-204.102,-74.707
0.164,0.478,-0.231,47.668,-200.195,-75.928
0.173,0.445,-0.174,53.467,-196.533,-76.782
0.199,0.392,-0.105,59.265,-193.298,-75.500
0.242,0.360,-0.029,60.974,-188.965,-71.655
0.285,0.354,0.040,57.617,-182.983,-66.467
0.321,0.370,0.090,52.307,-176.147,-61.340
0.352,0.411,0.120,45.532,-168.030,-57.556
0.376,0.465,0.129,38.574,-159.668,-55.664
0.396,0.504,0.123,32.532,-152.039,-55.847
0.415,0.500,0.194,28.381,-145.691,-58.167
0.409,0.505,0.171,28.198,-138.977,-60.242
0.415,0.473,0.164,29.419,-131.897,-62.256
0.444,0.428,0.248,31.799,-127.075,-63.110
0.446,0.404,0.298,31.128,-120.300,-60.669
0.492,0.398,0.341,26.367,-111.450,-56.274
0.533,0.428,0.342,19.287,-100.464,-51.025
0.550,0.483,0.308,14.954,-88.867,-45.593
0.563,0.498,0.270,12.390,-79.712,-43.091
0.580,0.486,0.235,11.841,-73.303,-42.603
0.599,0.480,0.222,12.024,-69.519,-42.664
0.608,0.445,0.225,12.146,-66.589,-42.175
0.606,0.424,0.250,13.611,-63.843,-40.161
0.621,0.412,0.307,15.137,-60.120,-37.537
0.657,0.395,0.345,13.000,-54.321,-35.278
0.668,0.407,0.342,7.507,-45.044,-32.349
0.686,0.397,0.321,1.343,-34.851,-29.846
0.715,0.373,0.315,-3.357,-25.452,-27.466
0.736,0.363,0.296,-5.371,-16.724,-24.719
0.746,0.386,0.259,-7.141,-8.240,-20.447
0.749,0.426,0.182,-7.019,-1.282,-16.235
0.779,0.433,0.109,-5.066,3.845,-13.306
0.796,0.428,0.060,-2.502,6.104,-11.169
0.805,0.436,0.053,1.282,5.005,-10.132
0.817,0.428,0.063,2.930,3.235,-9.399
0.828,0.434,0.068,2.563,3.357,-9.094
0.829,0.436,0.055,-0.244,5.188,-8.850
0.825,0.415,0.032,-4.028,7.263,-8.850
0.825,0.409,0.026,-6.653,7.874,-8.789
0.838,0.422,0.032,-9.338,7.324,-8.423
0.847,0.442,0.039,-11.230,7.202,-8.423
0.849,0.456,0.024,-13.000,7.996,-8.911
0.852,0.458,-0.000,-13.916,9.338,-9.155
0.867,0.452,-0.015,-13.123,10.864,-9.094
0.869,0.435,-0.032,-11.536,11.902,-8.545
0.877,0.410,-0.040,-8.789,12.268,-7.141
0.880,0.401,-0.032,-5.432,12.146,-5.310
0.873,0.411,-0.025,-3.418,11.719,-3.540
0.870,0.419,-0.026,-2.441,11.902,-1.892
0.880,0.424,-0.018,-2.991,12.634,-0.854
0.893,0.423,-0.034,-5.371,14.038,0.183
0.882,0.456,-0.054,-7.263,15.320,1.770
0.871,0.483,-0.071,-6.897,15.320,2.625
0.866,0.504,-0.082,-5.127,14.099,2.563
0.859,0.517,-0.089,-1.953,12.512,2.197

0.483,-0.323,-0.745,-13.855,108.459,15.991
0.453,-0.280,-0.940,-21.545,103.516,20.935
0.487,-0.188,-0.895,-5.371,97.168,25.330
0.460,-0.139,-0.801,16.663,92.346,26.367
0.448,-0.120,-0.746,36.316,94.055,25.574
0.446,-0.137,-0.739,46.143,99.670,25.085
0.443,-0.198,-0.822,43.396,105.469,24.902
0.450,-0.207,-0.919,35.156,106.201,26.001
0.453,-0.154,-0.986,25.513,100.037,27.161
0.458,-0.134,-0.984,16.296,90.759,27.283
0.452,-0.147,-0.943,8.728,81.665,26.428
0.437,-0.135,-0.900,2.502,74.402,27.039
0.388,-0.138,-0.834,-0.671,69.336,29.053
0.320,-0.155,-0.697,1.099,65.491,30.457
0.273,-0.168,-0.537,2.869,66.223,31.982
0.239,-0.186,-0.408,2.808,73.181,34.180
0.210,-0.197,-0.302,3.784,84.778,36.865
0.142,-0.211,-0.270,5.676,99.731,41.199
0.108,-0.196,-0.264,11.414,114.136,45.105
0.056,-0.148,-0.289,20.691,125.671,49.194
0.019,-0.031,-0.377,31.189,134.705,52.612
-0.024,0.082,-0.459,43.335,139.160,52.856
-0.066,0.102,-0.449,54.749,139.709,49.744
-0.132,0.038,-0.386,62.866,141.052,46.143
-0.169,-0.003,-0.308,64.026,146.423,46.814
-0.264,0.019,-0.369,56.885,158.691,52.612
-0.243,-0.046,-0.269,46.936,173.523,60.608
-0.348,0.002,-0.282,41.260,190.674,67.932
-0.392,0.026,-0.357,35.339,209.717,73.914
-0.414,0.109,-0.531,29.968,229.797,78.552
-0.435,0.299,-0.828,25.696,247.925,82.275
-0.417,0.439,-1.123,24.048,257.751,79.956
-0.434,0.436,-1.266,28.809,255.981,68.604
-0.492,0.334,-1.293,37.048,245.422,53.406
-0.516,0.207,-1.253,40.283,233.093,43.030
-0.512,0.078,-1.267,33.997,225.098,38.452
-0.536,0.019,-1.379,23.193,221.802,40.588
-0.566,0.073,-1.465,15.076,216.248,47.668
-0.595,0.152,-1.554,7.690,208.923,52.307
-0.616,0.246,-1.687,1.282,201.599,50.842
-0.610,0.344,-1.886,-4.272,191.467,44.189
-0.602,0.361,-2.060,-6.165,175.354,33.936
-0.612,0.300,-2.184,0.610,153.442,22.156
-0.615,0.226,-2.252,12.878,127.197,11.963
-0.617,0.154,-2.270,25.818,100.159,6.165
-0.615,0.079,-2.261,37.781,74.524,4.333
-0.630,0.035,-2.229,48.279,52.124,5.798
-0.613,0.055,-2.178,56.152,32.593,9.644
-0.603,0.094,-2.153,58.716,14.771,13.123
-0.599,0.156,-2.137,56.458,-2.380,14.709
-0.588,0.207,-2.137,52.795,-19.165,13.245
-0.580,0.222,-2.132,50.415,-37.048,9.277
-0.574,0.214,-2.104,50.781,-55.664,4.761
-0.574,0.177,-2.054,53.589,-74.402,1.404
-0.566,0.120,-1.983,57.800,-91.858,-0.488
-0.563,0.057,-1.923,62.439,-106.995,-0.183
-0.558,0.044,-1.842,67.322,-120.789,2.258
-0.543,0.073,-1.776,69.153,-133.179,4.822
-0.521,0.129,-1.745,67.566,-144.653,6.104
-0.493,0.166,-1.723,66.101,-156.250,5.615
-0.468,0.162,-1.675,68.420,-168.335,3.479
-0.484,0.140,-1.602,73.181,-181.519,1.953
-0.497,0.120,-1.523,78.552,-193.726,0.854
-0.477,0.134,-1.439,84.778,-203.430,-0.854
-0.440,0.157,-1.367,89.661,-210.144,-3.174
-0.418,0.164,-1.313,90.942,-214.111,-5.676
-0.400,0.166,-1.250,91.431,-216.675,-8.545
-0.387,0.145,-1.194,90.149,-218.323,-9.521
-0.354,0.179,-1.140,88.257,-219.055,-7.568
-0.326,0.249,-1.104,84.351,-220.032,-4.883
-0.284,0.292,-1.074,80.566,-221.436,-3.357
-0.251,0.320,-1.043,80.933,-222.839,-3.601
-0.236,0.319,-1.002,85.205,-224.670,-4.272
-0.229,0.323,-0.944,89.905,-226.929,-4.639
-0.196,0.337,-0.873,94.360,-227.844,-5.432
-0.156,0.359,-0.812,97.473,-226.501,-6.714
-0.121,0.382,-0.759,97.656,-224.243,-8.606
-0.082,0.417,-0.737,95.520,-221.741,-10.498
-0.034,0.459,-0.726,92.468,-220.520,-13.062
0.005,0.460,-0.699,89.111,-221.069,-16.968
0.044,0.457,-0.678,84.717,-222.168,-21.973
0.071,0.452,-0.658,76.355,-222.900,-26.062
0.115,0.474,-0.631,67.383,-222.961,-29.175
0.163,0.517,-0.621,56.885,-222.290,-32.410
0.179,0.503,-0.631,46.448,-222.656,-36.560
0.189,0.479,-0.607,43.274,-225.769,-41.809
0.209,0.499,-0.552,44.495,-230.286,-46.936
0.233,0.531,-0.503,44.373,-234.497,-50.903
0.259,0.520,-0.465,45.654,-237.061,-55.969
0.251,0.419,-0.404,51.453,-237.732,-61.646
0.254,0.337,-0.307,58.044,-236.328,-62.805
0.278,0.321,-0.201,60.364,-232.483,-57.861
0.311,0.353,-0.102,58.411,-225.464,-50.110
0.345,0.428,-0.048,56.946,-214.844,-43.518
0.382,0.507,-0.079,56.641,-203.064,-41.260
0.400,0.513,-0.097,59.082,-193.481,-42.847
0.390,0.470,-0.049,66.650,-187.622,-46.387
0.388,0.404,0.043,75.012,-184.326,-49.744
0.406,0.332,0.169,78.796,-181.396,-51.392
0.431,0.276,0.279,76.965,-174.805,-51.392
0.437,0.238,0.356,68.054,-163.818,-49.500
0.465,0.263,0.404,54.688,-149.048,-44.983
0.495,0.293,0.421,40.222,-132.996,-39.612
0.516,0.319,0.434,28.625,-118.530,-35.522
0.529,0.360,0.452,23.010,-105.652,-33.630
0.540,0.376,0.453,20.691,-93.994,-33.569
0.559,0.362,0.448,19.104,-83.618,-34.180
0.582,0.350,0.452,19.226,-74.158,-33.508
0.602,0.345,0.470,19.775,-65.430,-31.738
0.620,0.345,0.473,19.531,-56.641,-29.968
0.656,0.319,0.458,18.372,-46.692,-28.564
0.689,0.300,0.428,14.771,-36.865,-26.428
0.706,0.293,0.396,9.338,-28.015,-23.499
0.720,0.286,0.377,5.859,-20.874,-20.508
0.738,0.309,0.365,4.517,-13.733,-17.029
0.750,0.357,0.336,2.747,-6.653,-14.038
0.755,0.375,0.266,-0.610,0.916,-13.000
0.769,0.359,0.212,-2.258,6.958,-12.939
0.799,0.354,0.171,-1.038,10.803,-12.573
0.825,0.372,0.136,1.221,13.062,-11.475
0.836,0.387,0.098,0.793,14.038,-10.864
0.850,0.378,0.066,-0.610,14.771,-11.108
0.862,0.347,0.048,-3.235,14.282,-11.963
0.865,0.322,0.049,-5.737,12.695,-12.634
0.880,0.327,0.081,-7.812,10.681,-12.634
0.888,0.344,0.114,-10.498,9.705,-12.207
0.884,0.349,0.120,-12.695,12.268,-12.329
0.890,0.340,0.099,-14.648,17.212,-12.085
0.891,0.320,0.055,-15.320,21.790,-10.864
0.903,0.330,0.003,-15.320,24.536,-8.789
0.917,0.345,-0.036,-15.198,24.963,-7.019
0.930,0.338,-0.050,-12.817,23.865,-6.104
0.922,0.332,-0.052,-7.996,22.217,-5.371
0.923,0.337,-0.043,-4.272,20.752,-3.540
0.926,0.339,-0.027,-0.916,20.447,-1.892
0.921,0.336,-0.024,1.770,21.545,-0.305
0.922,0.327,-0.042,1.404,23.315,1.343
0.924,0.354,-0.077,-1.282,25.024,3.235
0.926,0.392,-0.111,-2.502,25.879,4.578
0.928,0.415,-0.154,-2.380,24.597,4.272
0.925,0.431,-0.198,-1.648,21.484,3.113
0.913,0.427,-0.197,1.038,16.541,1.709
0.909,0.417,-0.156,4.761,10.498,0.000
0.911,0.389,-0.108,6.348,5.249,-1.648
0.908,0.371,-0.060,5.493,2.930,-2.747
0.904,0.379,-0.021,3.967,3.723,-3.113
0.895,0.381,0.001,1.221,6.470,-3.540
0.896,0.362,0.004,-2.747,10.864,-4.272
0.905,0.352,-0.024,-6.714,15.503,-4.150

0.386,-0.496,-0.766,8.667,100.342,10.864
0.396,-0.546,-0.546,11.230,87.219,6.470
0.333,-0.611,-0.414,14.832,81.299,5.615
0.307,-0.583,-0.294,10.132,84.595,9.338
0.259,-0.568,-0.326,-0.122,96.008,15.137
0.230,-0.566,-0.415,-6.897,106.201,19.958
0.213,-0.538,-0.505,-7.874,111.572,27.039
0.215,-0.488,-0.531,-4.395,110.779,34.302
0.200,-0.429,-0.481,-0.122,106.384,39.246
0.194,-0.468,-0.419,2.075,103.333,41.382
0.155,-0.512,-0.355,-0.488,104.553,46.082
0.112,-0.499,-0.297,-3.906,108.643,53.894
0.073,-0.492,-0.265,-5.920,115.967,61.401
0.024,-0.465,-0.226,-4.150,124.695,68.787
-0.011,-0.403,-0.195,0.305,134.583,76.599
-0.044,-0.341,-0.169,6.042,145.630,83.801
-0.077,-0.310,-0.189,11.902,157.471,88.867
-0.105,-0.281,-0.239,20.142,167.969,92.468
-0.145,-0.231,-0.280,29.358,176.147,97.107
-0.233,-0.259,-0.413,34.790,184.143,102.844
-0.161,-0.113,-0.323,39.673,190.735,109.131
-0.256,-0.016,-0.399,40.283,198.364,112.854
-0.318,0.078,-0.497,30.151,208.130,111.633
-0.445,0.147,-0.554,20.935,216.248,104.187
-0.319,-0.042,-0.646,10.071,223.938,95.764
-0.353,0.021,-0.850,6.348,230.957,95.398
-0.426,0.101,-0.903,10.681,234.314,97.961
-0.481,0.133,-0.987,16.418,231.750,98.328
-0.486,0.158,-1.077,22.705,228.210,96.497
-0.474,0.204,-1.178,26.245,225.403,94.360
-0.488,0.229,-1.255,28.687,221.680,92.041
-0.484,0.262,-1.305,33.569,216.248,88.928
-0.494,0.270,-1.324,43.701,208.618,85.144
-0.492,0.259,-1.311,55.725,199.158,80.750
-0.485,0.274,-1.245,65.247,190.063,76.355
-0.486,0.259,-1.236,65.613,185.120,70.374
-0.520,0.219,-1.283,61.401,181.641,65.002
-0.530,0.251,-1.315,57.617,177.124,65.125
-0.526,0.311,-1.327,54.810,173.035,63.843
-0.529,0.346,-1.385,48.523,169.189,58.594
-0.551,0.362,-1.459,40.344,162.842,51.758
-0.561,0.367,-1.498,36.621,152.466,44.250
-0.576,0.332,-1.500,38.330,138.000,36.560
-0.608,0.282,-1.464,43.274,122.620,30.762
-0.655,0.263,-1.432,46.814,108.704,28.687
-0.700,0.304,-1.431,45.166,98.022,28.809
-0.717,0.380,-1.457,36.682,90.759,28.259
-0.732,0.436,-1.514,26.245,85.449,25.574
-0.747,0.453,-1.570,19.287,79.956,20.081
-0.751,0.455,-1.628,17.090,73.486,13.733
-0.767,0.442,-1.684,19.043,64.758,8.667
-0.780,0.417,-1.746,23.560,54.626,3.845
-0.773,0.370,-1.803,27.710,43.579,-0.427
-0.757,0.335,-1.845,32.104,31.860,-3.845
-0.735,0.312,-1.880,35.156,19.470,-5.920
-0.709,0.293,-1.896,36.255,5.920,-7.629
-0.685,0.285,-1.878,37.415,-7.324,-9.888
-0.673,0.274,-1.855,38.269,-20.630,-12.878
-0.669,0.245,-1.848,38.391,-33.203,-15.930
-0.654,0.219,-1.854,39.307,-44.250,-18.311
-0.642,0.192,-1.850,40.649,-55.359,-20.081
-0.617,0.165,-1.848,42.236,-66.406,-20.386
-0.593,0.152,-1.819,46.509,-77.759,-19.836
-0.579,0.123,-1.787,51.453,-89.355,-19.348
-0.564,0.102,-1.746,55.298,-101.074,-18.860
-0.558,0.099,-1.711,57.617,-112.488,-18.494
-0.550,0.103,-1.684,57.068,-123.230,-17.456
-0.538,0.123,-1.652,56.702,-133.545,-16.663
-0.547,0.132,-1.617,55.847,-144.653,-17.700
-0.560,0.119,-1.590,54.749,-155.579,-19.287
-0.546,0.114,-1.560,53.711,-164.612,-19.409
-0.547,0.087,-1.510,53.528,-172.974,-18.799
-0.539,0.082,-1.485,52.307,-180.359,-16.296
-0.536,0.095,-1.453,52.185,-187.622,-12.878
-0.526,0.166,-1.410,54.504,-194.824,-11.230
-0.507,0.230,-1.383,55.420,-202.393,-11.292
-0.486,0.252,-1.349,56.396,-210.144,-14.404
-0.481,0.253,-1.318,61.279,-216.248,-18.250
-0.479,0.235,-1.315,67.383,-222.778,-20.508
-0.458,0.211,-1.276,71.899,-229.919,-20.325
-0.439,0.222,-1.221,78.064,-236.389,-18.677
-0.436,0.218,-1.140,82.153,-242.493,-16.296
-0.431,0.246,-1.040,82.397,-247.253,-14.648
-0.385,0.303,-0.944,77.759,-249.512,-13.550
-0.320,0.370,-0.870,69.153,-248.169,-12.878
-0.257,0.420,-0.848,59.875,-243.469,-13.855
-0.201,0.430,-0.848,53.711,-238.464,-16.357
-0.169,0.432,-0.833,50.903,-235.229,-18.982
-0.149,0.421,-0.793,50.659,-233.765,-20.935
-0.117,0.413,-0.723,49.622,-233.582,-21.729
-0.062,0.444,-0.673,45.410,-232.605,-21.545
-0.006,0.475,-0.646,38.940,-229.858,-21.484
0.028,0.487,-0.634,34.302,-225.952,-22.400
0.054,0.479,-0.625,32.227,-222.229,-24.170
0.088,0.468,-0.608,28.809,-220.215,-25.879
0.117,0.479,-0.584,25.940,-218.933,-27.039
0.172,0.487,-0.521,26.672,-218.201,-28.259
0.201,0.458,-0.444,26.611,-217.346,-29.907
0.196,0.419,-0.377,28.748,-215.027,-31.921
0.208,0.412,-0.357,29.907,-211.060,-33.142
0.242,0.375,-0.314,26.428,-208.435,-33.508
0.272,0.353,-0.246,21.729,-205.872,-31.616
0.308,0.370,-0.179,18.250,-202.576,-28.809
0.346,0.397,-0.111,15.869,-197.083,-26.733
0.371,0.404,-0.069,16.113,-189.697,-26.855
0.396,0.404,-0.048,18.555,-180.542,-27.039
0.423,0.408,-0.031,22.644,-171.509,-25.757
0.445,0.434,-0.039,28.503,-164.246,-23.621
0.451,0.407,-0.052,35.645,-160.095,-23.743
0.425,0.341,-0.002,46.692,-158.997,-25.818
0.445,0.307,0.121,58.472,-159.485,-27.527
0.504,0.317,0.240,61.096,-157.837,-27.161
0.524,0.335,0.292,54.321,-150.696,-26.184
0.525,0.329,0.318,44.189,-140.137,-26.123
0.538,0.357,0.311,34.668,-129.211,-25.513
0.551,0.380,0.303,27.527,-119.934,-24.841
0.571,0.384,0.306,23.743,-112.427,-25.085
0.584,0.400,0.312,22.034,-105.957,-25.696
0.598,0.407,0.327,21.118,-100.159,-26.306
0.611,0.401,0.340,21.118,-94.543,-27.039
0.622,0.388,0.362,22.156,-88.989,-27.893
0.627,0.351,0.389,22.278,-83.496,-28.748
0.635,0.340,0.420,22.461,-77.271,-28.198
0.639,0.351,0.439,19.653,-70.374,-27.222
0.641,0.349,0.464,15.808,-62.378,-26.428
0.663,0.341,0.474,11.536,-53.162,-25.391
0.681,0.314,0.477,5.005,-43.030,-23.743
0.693,0.312,0.455,0.244,-32.532,-21.179
0.704,0.312,0.452,-2.502,-22.339,-17.883
0.716,0.320,0.435,-4.883,-12.268,-13.916
0.743,0.342,0.423,-6.531,-2.930,-9.949
0.761,0.372,0.362,-8.667,6.836,-7.202
0.782,0.408,0.272,-11.963,16.357,-5.615
0.811,0.424,0.179,-13.550,23.315,-5.371
0.829,0.442,0.100,-12.207,26.123,-6.287
0.848,0.432,0.052,-9.277,25.879,-7.507
0.876,0.392,0.034,-6.409,23.682,-9.155
0.896,0.374,0.016,-4.578,22.095,-9.277
0.905,0.380,-0.000,-4.761,21.179,-8.606
0.911,0.391,-0.002,-5.798,20.813,-7.690
0.926,0.403,0.003,-5.859,21.606,-7.263
0.926,0.406,-0.001,-6.714,23.010,-7.324
0.928,0.390,-0.031,-9.216,25.269,-7.996
0.918,0.369,-0.062,-11.963,26.306,-8.850
0.935,0.385,-0.089,-14.038,26.245,-9.827
0.954,0.389,-0.122,-16.541,25.879,-10.864
0.945,0.350,-0.169,-18.311,25.024,-11.719
0.945,0.332,-0.171,-15.076,22.034,-11.230
0.942,0.322,-0.162,-10.681,17.517,-9.216

0.301,-0.071,-0.785,26.184,63.904,19.775
0.303,-0.080,-0.798,35.645,65.186,29.602
0.296,-0.042,-0.788,46.143,62.073,37.048
0.305,-0.024,-0.777,49.194,60.181,42.847
0.279,0.013,-0.760,41.260,56.396,45.898
0.258,-0.015,-0.738,27.222,52.795,45.654
0.226,-0.066,-0.714,12.512,49.438,45.776
0.209,-0.028,-0.731,1.892,46.692,50.964
0.209,-0.081,-0.786,-1.953,43.884,57.556
0.181,-0.158,-0.785,0.671,38.513,66.528
0.157,-0.139,-0.680,4.333,30.640,79.590
0.116,-0.081,-0.547,6.409,25.635,92.224
0.068,-0.098,-0.456,9.277,26.855,101.440
0.015,-0.167,-0.393,16.479,31.799,110.596
-0.005,-0.179,-0.372,26.855,38.452,122.192
-0.054,-0.153,-0.386,38.391,44.128,135.681
-0.081,-0.115,-0.376,53.833,46.570,148.315
-0.085,-0.135,-0.388,68.115,47.424,158.875
-0.046,-0.101,-0.190,78.796,46.631,169.495
-0.110,-0.005,-0.449,80.872,47.974,180.420
-0.160,0.142,-0.391,69.824,38.696,186.584
-0.359,0.266,-0.271,57.190,34.607,188.232
-0.207,0.029,-0.191,35.156,36.377,186.218
-0.335,0.216,-0.359,20.752,48.828,195.374
-0.434,0.417,-0.367,15.686,61.523,207.397
-0.469,0.503,-0.416,18.555,69.458,213.257
